0.5,13
1.5,13
2.5,15
3.5,14
4.5,14
5.5,15
6.5,14
7.5,14
8.5,15
9.5,14
10.5,13
11.5,13
12.5,13
13.5,14
14.5,13
15.5,14
16.5,14
17.5,13
18.5,14
19.5,13
20.5,13
21.5,15
22.5,12
23.5,14
24.5,15
25.5,13
26.5,12
27.5,13
28.5,14
29.5,14
30.5,14
31.5,13
32.5,12
33.5,13
34.5,13
35.5,15
36.5,14
37.5,12
38.5,14
39.5,14
40.5,13
41.5,12
42.5,14
43.5,14
44.5,13
45.5,14
46.5,12
47.5,13
48.5,14
49.5,13
50.5,14
51.5,14
52.5,14
53.5,14
54.5,13
55.5,14
56.5,13
57.5,14
58.5,16
59.5,13
60.5,12
61.5,13
62.5,14
63.5,13
64.5,14
65.5,14
66.5,14
67.5,14
68.5,14
69.5,14
70.5,14
71.5,13
72.5,15
73.5,14
74.5,14
75.5,14
76.5,12
77.5,15
78.5,12
79.5,16
80.5,13
81.5,15
82.5,16
83.5,11
84.5,14
85.5,13
86.5,14
87.5,13
88.5,14
89.5,15
90.5,14
91.5,13
92.5,14
93.5,14
94.5,13
95.5,14
96.5,13
97.5,14
98.5,13
99.5,13
100.5,14
101.5,13
102.5,13
103.5,13
104.5,13
105.5,13
106.5,13
107.5,13
108.5,11
109.5,12
110.5,13
111.5,12
112.5,13
113.5,15
114.5,14
115.5,12
116.5,14
117.5,14
118.5,14
119.5,13
120.5,12
121.5,15
122.5,14
123.5,13
124.5,13
125.5,14
126.5,14
127.5,12
128.5,12
129.5,15
130.5,13
131.5,13
132.5,14
133.5,12
134.5,13
135.5,12
136.5,13
137.5,14
138.5,14
139.5,14
140.5,13
141.5,13
142.5,12
143.5,12
144.5,14
145.5,15
146.5,15
147.5,13
148.5,15
149.5,13
150.5,14
151.5,15
152.5,13
153.5,13
154.5,15
155.5,13
156.5,14
157.5,14
158.5,13
159.5,15
160.5,13
161.5,14
162.5,15
163.5,14
164.5,14
165.5,14
166.5,13
167.5,14
168.5,14
169.5,13
170.5,14
171.5,14
172.5,14
173.5,15
174.5,14
175.5,13
176.5,13
177.5,14
178.5,15
179.5,14
180.5,13
181.5,14
182.5,13
183.5,13
184.5,15
185.5,14
186.5,12
187.5,13
188.5,14
189.5,15
190.5,12
191.5,14
192.5,16
193.5,14
194.5,12
195.5,13
196.5,15
197.5,12
198.5,16
199.5,13
200.5,13
201.5,14
202.5,15
203.5,13
204.5,15
205.5,15
206.5,13
207.5,13
208.5,13
209.5,14
210.5,12
211.5,14
212.5,16
213.5,13
214.5,13
215.5,13
216.5,14
217.5,14
218.5,15
219.5,13
220.5,13
221.5,13
222.5,13
223.5,13
224.5,14
225.5,15
226.5,12
227.5,15
228.5,14
229.5,13
230.5,13
231.5,14
232.5,13
233.5,13
234.5,11
235.5,13
236.5,13
237.5,13
238.5,14
239.5,14
240.5,15
241.5,14
242.5,15
243.5,13
244.5,14
245.5,14
246.5,14
247.5,14
248.5,12
249.5,10
250.5,12
251.5,13
252.5,12
253.5,14
254.5,14
255.5,11
256.5,14
257.5,13
258.5,16
259.5,14
260.5,10
261.5,13
262.5,16
263.5,14
264.5,16
265.5,14
266.5,15
267.5,13
268.5,14
269.5,14
270.5,13
271.5,14
272.5,14
273.5,14
274.5,13
275.5,14
276.5,14
277.5,13
278.5,14
279.5,15
280.5,12
281.5,14
282.5,14
283.5,15
284.5,15
285.5,14
286.5,11
287.5,14
288.5,14
289.5,12
290.5,15
291.5,13
292.5,12
293.5,16
294.5,12
295.5,13
296.5,12
297.5,12
298.5,13
299.5,13
