0.5,600
1.5,600
2.5,600
3.5,600
4.5,600
5.5,600
6.5,600
7.5,600
8.5,600
9.5,600
10.5,600
11.5,600
12.5,600
13.5,600
14.5,600
15.5,600
16.5,600
17.5,600
18.5,600
19.5,600
20.5,600
21.5,600
22.5,600
23.5,600
24.5,600
25.5,600
26.5,600
27.5,600
28.5,600
29.5,600
30.5,600
31.5,600
32.5,600
33.5,600
34.5,600
35.5,600
36.5,600
37.5,600
38.5,600
39.5,600
40.5,600
41.5,600
42.5,600
43.5,600
44.5,600
45.5,600
46.5,600
47.5,600
48.5,600
49.5,600
50.5,600
51.5,600
52.5,600
53.5,600
54.5,600
55.5,600
56.5,600
57.5,600
58.5,600
59.5,600
60.5,600
61.5,600
62.5,600
63.5,600
64.5,600
65.5,600
66.5,600
67.5,600
68.5,600
69.5,600
70.5,600
71.5,600
72.5,600
73.5,600
74.5,600
75.5,600
76.5,600
77.5,600
78.5,600
79.5,600
80.5,600
81.5,600
82.5,600
83.5,600
84.5,600
85.5,600
86.5,600
87.5,600
88.5,600
89.5,600
90.5,600
91.5,600
92.5,600
93.5,600
94.5,600
95.5,600
96.5,600
97.5,600
98.5,600
99.5,600
100.5,600
101.5,600
102.5,600
103.5,600
104.5,600
105.5,600
106.5,600
107.5,600
108.5,600
109.5,600
110.5,600
111.5,600
112.5,600
113.5,600
114.5,600
115.5,600
116.5,600
117.5,600
118.5,600
119.5,600
120.5,600
121.5,600
122.5,600
123.5,600
124.5,600
125.5,600
126.5,600
127.5,600
128.5,600
129.5,600
130.5,600
131.5,600
132.5,600
133.5,740
134.5,740
135.5,740
136.5,740
137.5,740
138.5,740
139.5,740
140.5,740
141.5,740
142.5,740
143.5,740
144.5,740
145.5,740
146.5,740
147.5,740
148.5,740
149.5,740
150.5,740
151.5,740
152.5,740
153.5,740
154.5,740
155.5,740
156.5,740
157.5,740
158.5,740
159.5,740
160.5,740
161.5,740
162.5,740
163.5,740
164.5,740
165.5,740
166.5,740
167.5,740
168.5,740
169.5,740
170.5,740
171.5,740
172.5,740
173.5,740
174.5,740
175.5,740
176.5,740
177.5,740
178.5,740
179.5,740
180.5,740
181.5,740
182.5,740
183.5,740
184.5,740
185.5,740
186.5,740
187.5,740
188.5,740
189.5,740
190.5,740
191.5,740
192.5,740
193.5,740
194.5,740
195.5,740
196.5,740
197.5,740
198.5,740
199.5,740
200.5,740
201.5,740
202.5,740
203.5,740
204.5,740
205.5,740
206.5,740
207.5,740
208.5,740
209.5,740
210.5,740
211.5,740
212.5,740
213.5,740
214.5,740
215.5,740
216.5,740
217.5,740
218.5,740
219.5,740
220.5,740
221.5,740
222.5,740
223.5,740
224.5,740
225.5,740
226.5,740
227.5,740
228.5,740
229.5,740
230.5,740
231.5,740
232.5,740
233.5,600
234.5,600
235.5,600
236.5,600
237.5,600
238.5,600
239.5,600
240.5,600
241.5,600
242.5,600
243.5,600
244.5,600
245.5,600
246.5,600
247.5,600
248.5,600
249.5,600
250.5,600
251.5,600
252.5,600
253.5,600
254.5,600
255.5,600
256.5,600
257.5,600
258.5,600
259.5,600
260.5,600
261.5,600
262.5,600
263.5,600
264.5,600
265.5,600
266.5,600
267.5,600
268.5,600
269.5,600
270.5,600
271.5,600
272.5,600
273.5,600
274.5,600
275.5,600
276.5,600
277.5,600
278.5,600
279.5,600
280.5,600
281.5,600
282.5,600
283.5,600
284.5,600
285.5,600
286.5,600
287.5,600
288.5,600
289.5,600
290.5,600
291.5,600
292.5,600
293.5,600
294.5,600
295.5,600
296.5,600
297.5,600
298.5,600
299.5,600
