0.5,598
1.5,598
2.5,598
3.5,598
4.5,598
5.5,598
6.5,598
7.5,598
8.5,598
9.5,598
10.5,598
11.5,598
12.5,598
13.5,598
14.5,598
15.5,598
16.5,598
17.5,598
18.5,598
19.5,598
20.5,598
21.5,598
22.5,598
23.5,598
24.5,598
25.5,598
26.5,598
27.5,598
28.5,598
29.5,598
30.5,598
31.5,598
32.5,598
33.5,598
34.5,598
35.5,598
36.5,598
37.5,598
38.5,598
39.5,598
40.5,598
41.5,598
42.5,598
43.5,598
44.5,598
45.5,598
46.5,598
47.5,598
48.5,598
49.5,598
50.5,598
51.5,598
52.5,598
53.5,598
54.5,598
55.5,598
56.5,598
57.5,598
58.5,598
59.5,598
60.5,524
61.5,524
62.5,524
63.5,524
64.5,524
65.5,524
66.5,524
67.5,524
68.5,524
69.5,524
70.5,524
71.5,524
72.5,524
73.5,524
74.5,524
75.5,524
76.5,524
77.5,524
78.5,524
79.5,524
80.5,524
81.5,524
82.5,524
83.5,524
84.5,524
85.5,524
86.5,524
87.5,524
88.5,524
89.5,524
90.5,524
91.5,524
92.5,524
93.5,524
94.5,524
95.5,524
96.5,524
97.5,524
98.5,524
99.5,524
100.5,524
101.5,524
102.5,524
103.5,524
104.5,524
105.5,524
106.5,524
107.5,524
108.5,524
109.5,524
110.5,524
111.5,524
112.5,524
113.5,524
114.5,524
115.5,524
116.5,524
117.5,524
118.5,524
119.5,524
120.5,450
121.5,450
122.5,450
123.5,450
124.5,450
125.5,450
126.5,450
127.5,450
128.5,450
129.5,450
130.5,450
131.5,450
132.5,450
133.5,450
134.5,450
135.5,450
136.5,450
137.5,450
138.5,450
139.5,450
140.5,450
141.5,450
142.5,450
143.5,450
144.5,450
145.5,450
146.5,450
147.5,450
148.5,450
149.5,450
150.5,450
151.5,450
152.5,450
153.5,450
154.5,450
155.5,450
156.5,450
157.5,450
158.5,450
159.5,450
160.5,450
161.5,450
162.5,450
163.5,450
164.5,450
165.5,450
166.5,450
167.5,450
168.5,450
169.5,450
170.5,450
171.5,450
172.5,450
173.5,450
174.5,450
175.5,450
176.5,450
177.5,450
178.5,450
179.5,450
180.5,376
181.5,376
182.5,376
183.5,376
184.5,376
185.5,376
186.5,376
187.5,376
188.5,376
189.5,376
190.5,376
191.5,376
192.5,376
193.5,376
194.5,376
195.5,376
196.5,376
197.5,376
198.5,376
199.5,376
200.5,376
201.5,376
202.5,376
203.5,376
204.5,376
205.5,376
206.5,376
207.5,376
208.5,376
209.5,376
210.5,376
211.5,376
212.5,376
213.5,376
214.5,376
215.5,376
216.5,376
217.5,376
218.5,376
219.5,376
220.5,376
221.5,376
222.5,376
223.5,376
224.5,376
225.5,376
226.5,376
227.5,376
228.5,376
229.5,376
230.5,376
231.5,376
232.5,376
233.5,376
234.5,376
235.5,376
236.5,376
237.5,376
238.5,376
239.5,376
240.5,302
241.5,302
242.5,302
243.5,302
244.5,302
245.5,302
246.5,302
247.5,302
248.5,302
249.5,302
250.5,302
251.5,302
252.5,302
253.5,302
254.5,302
255.5,302
256.5,302
257.5,302
258.5,302
259.5,302
260.5,302
261.5,302
262.5,302
263.5,302
264.5,302
265.5,302
266.5,302
267.5,302
268.5,302
269.5,302
270.5,302
271.5,302
272.5,302
273.5,302
274.5,302
275.5,302
276.5,302
277.5,302
278.5,302
279.5,302
280.5,302
281.5,302
282.5,302
283.5,302
284.5,302
285.5,302
286.5,302
287.5,302
288.5,302
289.5,302
290.5,302
291.5,302
292.5,302
293.5,302
294.5,302
295.5,302
296.5,302
297.5,302
298.5,302
299.5,302
