0.5,756
1.5,756
2.5,756
3.5,756
4.5,756
5.5,756
6.5,756
7.5,756
8.5,756
9.5,756
10.5,756
11.5,756
12.5,756
13.5,756
14.5,756
15.5,756
16.5,756
17.5,756
18.5,756
19.5,756
20.5,756
21.5,756
22.5,756
23.5,756
24.5,756
25.5,756
26.5,756
27.5,756
28.5,756
29.5,756
30.5,756
31.5,756
32.5,756
33.5,756
34.5,756
35.5,756
36.5,756
37.5,756
38.5,756
39.5,756
40.5,756
41.5,756
42.5,756
43.5,756
44.5,756
45.5,756
46.5,756
47.5,756
48.5,756
49.5,756
50.5,756
51.5,756
52.5,756
53.5,756
54.5,756
55.5,756
56.5,756
57.5,756
58.5,756
59.5,756
60.5,570
61.5,570
62.5,570
63.5,570
64.5,570
65.5,570
66.5,570
67.5,570
68.5,570
69.5,570
70.5,570
71.5,570
72.5,570
73.5,570
74.5,570
75.5,570
76.5,570
77.5,570
78.5,570
79.5,570
80.5,570
81.5,570
82.5,570
83.5,570
84.5,570
85.5,570
86.5,570
87.5,570
88.5,570
89.5,570
90.5,570
91.5,570
92.5,570
93.5,570
94.5,570
95.5,570
96.5,570
97.5,570
98.5,570
99.5,570
100.5,570
101.5,570
102.5,570
103.5,570
104.5,570
105.5,570
106.5,570
107.5,570
108.5,570
109.5,570
110.5,570
111.5,570
112.5,570
113.5,570
114.5,570
115.5,570
116.5,570
117.5,570
118.5,570
119.5,570
120.5,384
121.5,384
122.5,384
123.5,384
124.5,384
125.5,384
126.5,384
127.5,384
128.5,384
129.5,384
130.5,384
131.5,384
132.5,384
133.5,384
134.5,384
135.5,384
136.5,384
137.5,384
138.5,384
139.5,384
140.5,384
141.5,384
142.5,384
143.5,384
144.5,384
145.5,384
146.5,384
147.5,384
148.5,384
149.5,384
150.5,384
151.5,384
152.5,384
153.5,384
154.5,384
155.5,384
156.5,384
157.5,384
158.5,384
159.5,384
160.5,384
161.5,384
162.5,384
163.5,384
164.5,384
165.5,384
166.5,384
167.5,384
168.5,384
169.5,384
170.5,384
171.5,384
172.5,384
173.5,384
174.5,384
175.5,384
176.5,384
177.5,384
178.5,384
179.5,384
180.5,198
181.5,198
182.5,198
183.5,198
184.5,198
185.5,198
186.5,198
187.5,198
188.5,198
189.5,198
190.5,198
191.5,198
192.5,198
193.5,198
194.5,198
195.5,198
196.5,198
197.5,198
198.5,198
199.5,198
200.5,198
201.5,198
202.5,198
203.5,198
204.5,198
205.5,198
206.5,198
207.5,198
208.5,198
209.5,198
210.5,198
211.5,198
212.5,198
213.5,198
214.5,198
215.5,198
216.5,198
217.5,198
218.5,198
219.5,198
220.5,198
221.5,198
222.5,198
223.5,198
224.5,198
225.5,198
226.5,198
227.5,198
228.5,198
229.5,198
230.5,198
231.5,198
232.5,198
233.5,198
234.5,198
235.5,198
236.5,198
237.5,198
238.5,198
239.5,198
240.5,12
241.5,12
242.5,12
243.5,12
244.5,12
245.5,12
246.5,12
247.5,12
248.5,12
249.5,12
250.5,12
251.5,12
252.5,12
253.5,12
254.5,12
255.5,12
256.5,12
257.5,12
258.5,12
259.5,12
260.5,12
261.5,12
262.5,12
263.5,12
264.5,12
265.5,12
266.5,12
267.5,12
268.5,12
269.5,12
270.5,12
271.5,12
272.5,12
273.5,12
274.5,12
275.5,12
276.5,12
277.5,12
278.5,12
279.5,12
280.5,12
281.5,12
282.5,12
283.5,12
284.5,12
285.5,12
286.5,12
287.5,12
288.5,12
289.5,12
290.5,12
291.5,12
292.5,12
293.5,12
294.5,12
295.5,12
296.5,12
297.5,12
298.5,12
299.5,12
