timestamp,requests
1.5,1000
2.5,1000
3.5,1000
4.5,1000
5.5,1000
6.5,1000
7.5,1000
8.5,1000
9.5,1000
10.5,1000
11.5,1000
12.5,1000
13.5,1000
14.5,1000
15.5,1000
16.5,1000
17.5,1000
18.5,1000
19.5,1000
20.5,1000
21.5,1000
22.5,1000
23.5,1000
24.5,1000
25.5,1000
26.5,1000
27.5,1000
28.5,1000
29.5,1000
30.5,1000
31.5,1000
32.5,1000
33.5,1000
34.5,1000
35.5,1000
36.5,1000
37.5,1000
38.5,1000
39.5,1000
40.5,1000
41.5,1000
42.5,1000
43.5,1000
44.5,1000
45.5,1000
46.5,1000
47.5,1000
48.5,1000
49.5,1000
50.5,1000
51.5,1000
52.5,1000
53.5,1000
54.5,1000
55.5,1000
56.5,1000
57.5,1000
58.5,1000
59.5,1000
60.5,1000
