0.5,401
1.5,401
2.5,401
3.5,401
4.5,401
5.5,401
6.5,401
7.5,401
8.5,401
9.5,401
10.5,401
11.5,401
12.5,401
13.5,401
14.5,401
15.5,401
16.5,401
17.5,401
18.5,401
19.5,401
20.5,401
21.5,401
22.5,401
23.5,401
24.5,401
25.5,401
26.5,401
27.5,401
28.5,401
29.5,401
30.5,401
31.5,401
32.5,401
33.5,401
34.5,401
35.5,401
36.5,401
37.5,401
38.5,401
39.5,401
40.5,401
41.5,401
42.5,401
43.5,401
44.5,401
45.5,401
46.5,401
47.5,401
48.5,401
49.5,401
50.5,401
51.5,401
52.5,401
53.5,401
54.5,401
55.5,401
56.5,401
57.5,401
58.5,401
59.5,401
60.5,365
61.5,365
62.5,365
63.5,365
64.5,365
65.5,365
66.5,365
67.5,365
68.5,365
69.5,365
70.5,365
71.5,365
72.5,365
73.5,365
74.5,365
75.5,365
76.5,365
77.5,365
78.5,365
79.5,365
80.5,365
81.5,365
82.5,365
83.5,365
84.5,365
85.5,365
86.5,365
87.5,365
88.5,365
89.5,365
90.5,365
91.5,365
92.5,365
93.5,365
94.5,365
95.5,365
96.5,365
97.5,365
98.5,365
99.5,365
100.5,365
101.5,365
102.5,365
103.5,365
104.5,365
105.5,365
106.5,365
107.5,365
108.5,365
109.5,365
110.5,365
111.5,365
112.5,365
113.5,365
114.5,365
115.5,365
116.5,365
117.5,365
118.5,365
119.5,365
120.5,359
121.5,359
122.5,359
123.5,359
124.5,359
125.5,359
126.5,359
127.5,359
128.5,359
129.5,359
130.5,359
131.5,359
132.5,359
133.5,359
134.5,359
135.5,359
136.5,359
137.5,359
138.5,359
139.5,359
140.5,359
141.5,359
142.5,359
143.5,359
144.5,359
145.5,359
146.5,359
147.5,359
148.5,359
149.5,359
150.5,359
151.5,359
152.5,359
153.5,359
154.5,359
155.5,359
156.5,359
157.5,359
158.5,359
159.5,359
160.5,359
161.5,359
162.5,359
163.5,359
164.5,359
165.5,359
166.5,359
167.5,359
168.5,359
169.5,359
170.5,359
171.5,359
172.5,359
173.5,359
174.5,359
175.5,359
176.5,359
177.5,359
178.5,359
179.5,359
180.5,385
181.5,385
182.5,385
183.5,385
184.5,385
185.5,385
186.5,385
187.5,385
188.5,385
189.5,385
190.5,385
191.5,385
192.5,385
193.5,385
194.5,385
195.5,385
196.5,385
197.5,385
198.5,385
199.5,385
200.5,385
201.5,385
202.5,385
203.5,385
204.5,385
205.5,385
206.5,385
207.5,385
208.5,385
209.5,385
210.5,385
211.5,385
212.5,385
213.5,385
214.5,385
215.5,385
216.5,385
217.5,385
218.5,385
219.5,385
220.5,385
221.5,385
222.5,385
223.5,385
224.5,385
225.5,385
226.5,385
227.5,385
228.5,385
229.5,385
230.5,385
231.5,385
232.5,385
233.5,385
234.5,385
235.5,385
236.5,385
237.5,385
238.5,385
239.5,385
240.5,464
241.5,464
242.5,464
243.5,464
244.5,464
245.5,464
246.5,464
247.5,464
248.5,464
249.5,464
250.5,464
251.5,464
252.5,464
253.5,464
254.5,464
255.5,464
256.5,464
257.5,464
258.5,464
259.5,464
260.5,464
261.5,464
262.5,464
263.5,464
264.5,464
265.5,464
266.5,464
267.5,464
268.5,464
269.5,464
270.5,464
271.5,464
272.5,464
273.5,464
274.5,464
275.5,464
276.5,464
277.5,464
278.5,464
279.5,464
280.5,464
281.5,464
282.5,464
283.5,464
284.5,464
285.5,464
286.5,464
287.5,464
288.5,464
289.5,464
290.5,464
291.5,464
292.5,464
293.5,464
294.5,464
295.5,464
296.5,464
297.5,464
298.5,464
299.5,464
