0.5,10
1.5,10
2.5,10
3.5,10
4.5,10
5.5,10
6.5,10
7.5,10
8.5,10
9.5,10
10.5,10
11.5,10
12.5,10
13.5,10
14.5,10
15.5,10
16.5,10
17.5,10
18.5,10
19.5,10
20.5,10
21.5,10
22.5,10
23.5,10
24.5,10
25.5,10
26.5,10
27.5,10
28.5,10
29.5,10
30.5,10
31.5,10
32.5,10
33.5,10
34.5,10
35.5,10
36.5,10
37.5,10
38.5,10
39.5,10
40.5,10
41.5,10
42.5,10
43.5,10
44.5,10
45.5,10
46.5,10
47.5,10
48.5,10
49.5,10
50.5,10
51.5,10
52.5,10
53.5,10
54.5,10
55.5,10
56.5,10
57.5,10
58.5,10
59.5,10
60.5,165
61.5,165
62.5,165
63.5,165
64.5,165
65.5,165
66.5,165
67.5,165
68.5,165
69.5,165
70.5,165
71.5,165
72.5,165
73.5,165
74.5,165
75.5,165
76.5,165
77.5,165
78.5,165
79.5,165
80.5,165
81.5,165
82.5,165
83.5,165
84.5,165
85.5,165
86.5,165
87.5,165
88.5,165
89.5,165
90.5,165
91.5,165
92.5,165
93.5,165
94.5,165
95.5,165
96.5,165
97.5,165
98.5,165
99.5,165
100.5,165
101.5,165
102.5,165
103.5,165
104.5,165
105.5,165
106.5,165
107.5,165
108.5,165
109.5,165
110.5,165
111.5,165
112.5,165
113.5,165
114.5,165
115.5,165
116.5,165
117.5,165
118.5,165
119.5,165
120.5,320
121.5,320
122.5,320
123.5,320
124.5,320
125.5,320
126.5,320
127.5,320
128.5,320
129.5,320
130.5,320
131.5,320
132.5,320
133.5,320
134.5,320
135.5,320
136.5,320
137.5,320
138.5,320
139.5,320
140.5,320
141.5,320
142.5,320
143.5,320
144.5,320
145.5,320
146.5,320
147.5,320
148.5,320
149.5,320
150.5,320
151.5,320
152.5,320
153.5,320
154.5,320
155.5,320
156.5,320
157.5,320
158.5,320
159.5,320
160.5,320
161.5,320
162.5,320
163.5,320
164.5,320
165.5,320
166.5,320
167.5,320
168.5,320
169.5,320
170.5,320
171.5,320
172.5,320
173.5,320
174.5,320
175.5,320
176.5,320
177.5,320
178.5,320
179.5,320
180.5,475
181.5,475
182.5,475
183.5,475
184.5,475
185.5,475
186.5,475
187.5,475
188.5,475
189.5,475
190.5,475
191.5,475
192.5,475
193.5,475
194.5,475
195.5,475
196.5,475
197.5,475
198.5,475
199.5,475
200.5,475
201.5,475
202.5,475
203.5,475
204.5,475
205.5,475
206.5,475
207.5,475
208.5,475
209.5,475
210.5,475
211.5,475
212.5,475
213.5,475
214.5,475
215.5,475
216.5,475
217.5,475
218.5,475
219.5,475
220.5,475
221.5,475
222.5,475
223.5,475
224.5,475
225.5,475
226.5,475
227.5,475
228.5,475
229.5,475
230.5,475
231.5,475
232.5,475
233.5,475
234.5,475
235.5,475
236.5,475
237.5,475
238.5,475
239.5,475
240.5,630
241.5,630
242.5,630
243.5,630
244.5,630
245.5,630
246.5,630
247.5,630
248.5,630
249.5,630
250.5,630
251.5,630
252.5,630
253.5,630
254.5,630
255.5,630
256.5,630
257.5,630
258.5,630
259.5,630
260.5,630
261.5,630
262.5,630
263.5,630
264.5,630
265.5,630
266.5,630
267.5,630
268.5,630
269.5,630
270.5,630
271.5,630
272.5,630
273.5,630
274.5,630
275.5,630
276.5,630
277.5,630
278.5,630
279.5,630
280.5,630
281.5,630
282.5,630
283.5,630
284.5,630
285.5,630
286.5,630
287.5,630
288.5,630
289.5,630
290.5,630
291.5,630
292.5,630
293.5,630
294.5,630
295.5,630
296.5,630
297.5,630
298.5,630
299.5,630
