0.5,294
1.5,295
2.5,294
3.5,295
4.5,289
5.5,295
6.5,295
7.5,294
8.5,294
9.5,295
10.5,295
11.5,295
12.5,292
13.5,295
14.5,292
15.5,293
16.5,294
17.5,293
18.5,293
19.5,294
20.5,292
21.5,294
22.5,293
23.5,294
24.5,292
25.5,293
26.5,293
27.5,293
28.5,292
29.5,293
30.5,292
31.5,293
32.5,292
33.5,291
34.5,291
35.5,289
36.5,288
37.5,287
38.5,289
39.5,287
40.5,289
41.5,288
42.5,285
43.5,287
44.5,286
45.5,287
46.5,285
47.5,287
48.5,286
49.5,286
50.5,287
51.5,287
52.5,283
53.5,283
54.5,284
55.5,282
56.5,285
57.5,283
58.5,282
59.5,282
60.5,285
61.5,280
62.5,280
63.5,278
64.5,282
65.5,280
66.5,279
67.5,278
68.5,279
69.5,277
70.5,277
71.5,277
72.5,277
73.5,277
74.5,280
75.5,277
76.5,277
77.5,277
78.5,277
79.5,279
80.5,278
81.5,279
82.5,279
83.5,277
84.5,281
85.5,282
86.5,279
87.5,282
88.5,279
89.5,281
90.5,281
91.5,282
92.5,284
93.5,286
94.5,281
95.5,284
96.5,282
97.5,281
98.5,286
99.5,285
100.5,281
101.5,287
102.5,286
103.5,288
104.5,286
105.5,286
106.5,289
107.5,290
108.5,287
109.5,288
110.5,289
111.5,290
112.5,286
113.5,289
114.5,293
115.5,289
116.5,289
117.5,293
118.5,291
119.5,291
120.5,290
121.5,289
122.5,291
123.5,288
124.5,295
125.5,291
126.5,292
127.5,293
128.5,290
129.5,293
130.5,293
131.5,293
132.5,292
133.5,292
134.5,294
135.5,295
136.5,295
137.5,292
138.5,293
139.5,295
140.5,295
141.5,294
142.5,295
143.5,295
144.5,293
145.5,292
146.5,294
147.5,293
148.5,295
149.5,295
150.5,293
151.5,292
152.5,291
153.5,294
154.5,292
155.5,295
156.5,293
157.5,295
158.5,295
159.5,295
160.5,294
161.5,294
162.5,295
163.5,295
164.5,290
165.5,295
166.5,294
167.5,292
168.5,293
169.5,295
170.5,294
171.5,291
172.5,291
173.5,295
174.5,292
175.5,293
176.5,290
177.5,292
178.5,294
179.5,294
180.5,288
181.5,290
182.5,291
183.5,294
184.5,288
185.5,290
186.5,292
187.5,290
188.5,289
189.5,289
190.5,288
191.5,288
192.5,289
193.5,291
194.5,287
195.5,289
196.5,287
197.5,292
198.5,288
199.5,287
200.5,284
201.5,287
202.5,285
203.5,283
204.5,285
205.5,283
206.5,284
207.5,286
208.5,284
209.5,281
210.5,283
211.5,285
212.5,281
213.5,284
214.5,279
215.5,277
216.5,280
217.5,277
218.5,280
219.5,279
220.5,278
221.5,277
222.5,277
223.5,277
224.5,277
225.5,277
226.5,278
227.5,277
228.5,279
229.5,282
230.5,280
231.5,277
232.5,281
233.5,277
234.5,280
235.5,281
236.5,281
237.5,283
238.5,277
239.5,284
240.5,283
241.5,283
242.5,285
243.5,279
244.5,284
245.5,288
246.5,285
247.5,282
248.5,283
249.5,286
250.5,286
251.5,284
252.5,285
253.5,290
254.5,285
255.5,287
256.5,287
257.5,289
258.5,289
259.5,289
260.5,289
261.5,287
262.5,289
263.5,288
264.5,291
265.5,290
266.5,291
267.5,290
268.5,291
269.5,292
270.5,289
271.5,289
272.5,290
273.5,292
274.5,291
275.5,290
276.5,293
277.5,293
278.5,291
279.5,293
280.5,293
281.5,290
282.5,289
283.5,293
284.5,295
285.5,294
286.5,291
287.5,295
288.5,294
289.5,295
290.5,295
291.5,294
292.5,292
293.5,295
294.5,295
295.5,295
296.5,295
297.5,294
298.5,292
299.5,294
