timestamp,requests
0.5,1
1.5,1
2.5,1.3333333333333333
3.5,1.777777777777778
4.5,2.2222222222222223
5.5,2.6666666666666665
6.5,3.111111111111111
7.5,3.555555555555556
8.5,4.0
9.5,4.444444444444445
10.5,4.888888888888888
11.5,5.333333333333333
12.5,5.777777777777777
13.5,6.222222222222222
14.5,6.666666666666666
15.5,7.111111111111112
16.5,7.555555555555555
17.5,8.0
18.5,8.444444444444445
19.5,8.88888888888889
20.5,9.333333333333334
21.5,9.777777777777777
22.5,10.222222222222221
23.5,10.666666666666666
24.5,11.11111111111111
25.5,11.555555555555554
26.5,12.0
27.5,12.444444444444445
28.5,12.88888888888889
29.5,13.333333333333332
30.5,13.777777777777779
31.5,14.222222222222223
32.5,14.666666666666666
33.5,15.11111111111111
34.5,15.555555555555555
35.5,16.0
36.5,16.444444444444443
37.5,16.88888888888889
38.5,17.333333333333336
39.5,17.77777777777778
40.5,18.22222222222222
41.5,18.666666666666668
42.5,19.11111111111111
43.5,19.555555555555554
44.5,20.0
45.5,20.444444444444443
46.5,20.88888888888889
47.5,21.333333333333332
48.5,21.777777777777775
49.5,22.22222222222222
50.5,22.666666666666664
51.5,23.111111111111107
52.5,23.555555555555557
53.5,24.0
54.5,24.444444444444446
55.5,24.88888888888889
56.5,25.333333333333332
57.5,25.77777777777778
58.5,26.22222222222222
59.5,26.666666666666664
60.5,27.111111111111114
61.5,27.555555555555557
62.5,28.0
63.5,28.444444444444446
64.5,28.88888888888889
65.5,29.333333333333332
66.5,29.77777777777778
67.5,30.22222222222222
68.5,30.666666666666668
69.5,31.11111111111111
70.5,31.555555555555554
71.5,32.0
72.5,32.44444444444444
73.5,32.888888888888886
74.5,33.333333333333336
75.5,33.77777777777778
76.5,34.22222222222222
77.5,34.66666666666667
78.5,35.111111111111114
79.5,35.55555555555556
80.5,36.0
81.5,36.44444444444444
82.5,36.88888888888889
83.5,37.333333333333336
84.5,37.77777777777778
85.5,38.22222222222222
86.5,38.666666666666664
87.5,39.11111111111111
88.5,39.55555555555556
89.5,40.0
90.5,40.44444444444444
91.5,40.888888888888886
92.5,41.333333333333336
93.5,41.77777777777778
94.5,42.22222222222222
95.5,42.666666666666664
96.5,43.11111111111111
97.5,43.55555555555555
98.5,44.0
99.5,44.44444444444444
100.5,44.888888888888886
101.5,45.33333333333333
102.5,45.77777777777777
103.5,46.222222222222214
104.5,46.66666666666667
105.5,47.111111111111114
106.5,47.55555555555556
107.5,48.0
108.5,48.44444444444444
109.5,48.88888888888889
110.5,49.333333333333336
111.5,49.77777777777778
112.5,50.22222222222222
113.5,50.666666666666664
114.5,51.11111111111111
115.5,51.55555555555556
116.5,52.0
117.5,52.44444444444444
118.5,52.888888888888886
119.5,53.33333333333333
120.5,53.777777777777786
121.5,54.22222222222223
122.5,54.66666666666667
123.5,55.111111111111114
124.5,55.55555555555556
125.5,56.0
126.5,56.44444444444445
127.5,56.88888888888889
128.5,57.333333333333336
129.5,57.77777777777778
130.5,58.22222222222222
131.5,58.666666666666664
132.5,59.111111111111114
133.5,59.55555555555556
134.5,60.0
135.5,60.44444444444444
136.5,60.888888888888886
137.5,61.333333333333336
138.5,61.77777777777778
139.5,62.22222222222222
140.5,62.666666666666664
141.5,63.11111111111111
142.5,63.55555555555555
143.5,64.0
144.5,64.44444444444444
145.5,64.88888888888889
146.5,65.33333333333333
147.5,65.77777777777777
148.5,66.22222222222221
149.5,66.66666666666667
150.5,67.11111111111111
151.5,67.55555555555556
152.5,68.0
153.5,68.44444444444444
154.5,68.88888888888889
155.5,69.33333333333334
156.5,69.77777777777777
157.5,70.22222222222223
158.5,70.66666666666666
159.5,71.11111111111111
160.5,71.55555555555556
161.5,72.0
162.5,72.44444444444444
163.5,72.88888888888889
164.5,73.33333333333333
165.5,73.77777777777779
166.5,74.22222222222223
167.5,74.66666666666667
168.5,75.11111111111111
169.5,75.55555555555556
170.5,76.0
171.5,76.44444444444444
172.5,76.88888888888889
173.5,77.33333333333333
174.5,77.77777777777777
175.5,78.22222222222221
176.5,78.66666666666666
177.5,79.11111111111111
178.5,79.55555555555556
179.5,80.0
180.5,80
181.5,80
182.5,80
183.5,80
184.5,80
185.5,80
186.5,80
187.5,80
188.5,80
189.5,80
190.5,80
191.5,80
192.5,80
193.5,80
194.5,80
195.5,80
196.5,80
197.5,80
198.5,80
199.5,80
200.5,80
201.5,80
202.5,80
203.5,80
204.5,80
205.5,80
206.5,80
207.5,80
208.5,80
209.5,80
210.5,80
211.5,80
212.5,80
213.5,80
214.5,80
215.5,80
216.5,80
217.5,80
218.5,80
219.5,80
220.5,80
221.5,80
222.5,80
223.5,80
224.5,80
225.5,80
226.5,80
227.5,80
228.5,80
229.5,80
230.5,80
231.5,80
232.5,80
233.5,80
234.5,80
235.5,80
236.5,80
237.5,80
238.5,80
239.5,80
240.5,80
241.5,80
242.5,80
243.5,80
244.5,80
245.5,80
246.5,80
247.5,80
248.5,80
249.5,80
250.5,80
251.5,80
252.5,80
253.5,80
254.5,80
255.5,80
256.5,80
257.5,80
258.5,80
259.5,80
260.5,80
261.5,80
262.5,80
263.5,80
264.5,80
265.5,80
266.5,80
267.5,80
268.5,80
269.5,80
270.5,80
271.5,80
272.5,80
273.5,80
274.5,80
275.5,80
276.5,80
277.5,80
278.5,80
279.5,80
280.5,80
281.5,80
282.5,80
283.5,80
284.5,80
285.5,80
286.5,80
287.5,80
288.5,80
289.5,80
290.5,80
291.5,80
292.5,80
293.5,80
294.5,80
295.5,80
296.5,80
297.5,80
298.5,80
299.5,80
