timestamp,requests
0.5,1.0
1.5,1
2.5,1
3.5,1
4.5,1
5.5,1
6.5,1
7.5,2
8.5,2
9.5,2
10.5,2
11.5,2
12.5,2
13.5,3
14.5,3
15.5,3
16.5,3
17.5,3
18.5,3
19.5,4
20.5,4
21.5,4
22.5,4
23.5,4
24.5,4
25.5,5
26.5,5
27.5,5
28.5,5
29.5,5
30.5,5
31.5,6
32.5,6
33.5,6
34.5,6
35.5,6
36.5,6
37.5,7
38.5,7
39.5,7
40.5,7
41.5,7
42.5,7
43.5,8
44.5,8
45.5,8
46.5,8
47.5,8
48.5,8
49.5,9
50.5,9
51.5,9
52.5,9
53.5,9
54.5,9
55.5,10
56.5,10
57.5,10
58.5,10
59.5,10
60.5,10
61.5,11
62.5,11
63.5,11
64.5,11
65.5,11
66.5,11
67.5,12
68.5,12
69.5,12
70.5,12
71.5,12
72.5,12
73.5,13
74.5,13
75.5,13
76.5,13
77.5,13
78.5,13
79.5,14
80.5,14
81.5,14
82.5,14
83.5,14
84.5,14
85.5,15
86.5,15
87.5,15
88.5,15
89.5,15
90.5,15
91.5,16
92.5,16
93.5,16
94.5,16
95.5,16
96.5,16
97.5,17
98.5,17
99.5,17
100.5,17
101.5,17
102.5,17
103.5,18
104.5,18
105.5,18
106.5,18
107.5,18
108.5,18
109.5,19.0
110.5,19
111.5,19
112.5,19
113.5,19
114.5,19
115.5,19
116.5,20
117.5,20
118.5,20
119.5,20
120.5,20
121.5,20
122.5,21
123.5,21
124.5,21
125.5,21
126.5,21
127.5,21
128.5,22
129.5,22
130.5,22
131.5,22
132.5,22
133.5,22
134.5,23
135.5,23
136.5,23
137.5,23
138.5,23
139.5,23
140.5,24
141.5,24
142.5,24
143.5,24
144.5,24
145.5,24
146.5,25
147.5,25
148.5,25
149.5,25
150.5,25
151.5,25
152.5,26
153.5,26
154.5,26
155.5,26
156.5,26
157.5,26
158.5,27
159.5,27
160.5,27
161.5,27
162.5,27
163.5,27
164.5,28
165.5,28
166.5,28
167.5,28
168.5,28
169.5,28
170.5,29
171.5,29
172.5,29
173.5,29
174.5,29
175.5,29
176.5,30
177.5,30
178.5,30
179.5,30
180.5,30
181.5,30
182.5,31
183.5,31
184.5,31
185.5,31
186.5,31
187.5,31
188.5,32
189.5,32
190.5,32
191.5,32
192.5,32
193.5,32
194.5,33
195.5,33
196.5,33
197.5,33
198.5,33
199.5,33
200.5,34
201.5,34
202.5,34
203.5,34
204.5,34
