timestamp,requests
0.5,1.0
1.5,1
2.5,1
3.5,2
4.5,2
5.5,3
6.5,3
7.5,3
8.5,4
9.5,4
10.5,5
11.5,5
12.5,5
13.5,6
14.5,6
15.5,7
16.5,7
17.5,8
18.5,8
19.5,8
20.5,9
21.5,9
22.5,10
23.5,10
24.5,10
25.5,11
26.5,11
27.5,12
28.5,12
29.5,13
30.5,13
31.5,13
32.5,14
33.5,14
34.5,15
35.5,15
36.5,15
37.5,16
38.5,16
39.5,17
40.5,17
41.5,18
42.5,18
43.5,18
44.5,19
45.5,19
46.5,20
47.5,20
48.5,20
49.5,21
50.5,21
51.5,22
52.5,22
53.5,23
54.5,23
55.5,23
56.5,24
57.5,24
58.5,25
59.5,25
60.5,25
61.5,26
62.5,26
63.5,27
64.5,27
65.5,27
66.5,28
67.5,28
68.5,29
69.5,29
70.5,30
71.5,30
72.5,30
73.5,31
74.5,31
75.5,32
76.5,32
77.5,32
78.5,33
79.5,33
80.5,34
81.5,34
82.5,35
83.5,35
84.5,35
85.5,36
86.5,36
87.5,37
88.5,37
89.5,37
90.5,38
91.5,38
92.5,39
93.5,39
94.5,40
95.5,40
96.5,40
97.5,41
98.5,41
99.5,42
100.5,42
101.5,42
102.5,43
103.5,43
104.5,44
105.5,44
106.5,45
107.5,45
108.5,45
109.5,46
110.5,46
111.5,47
112.5,47
113.5,47
114.5,48
115.5,48
116.5,49
117.5,49
118.5,50
119.5,50
120.5,50
121.5,51
122.5,51
123.5,52
124.5,52
125.5,52
126.5,53
127.5,53
128.5,54
129.5,54
130.5,54
131.5,55
132.5,55
133.5,56
134.5,56
135.5,57
136.5,57
137.5,57
138.5,58
139.5,58
140.5,59
141.5,59
142.5,59
143.5,60
144.5,60
145.5,61
146.5,61
147.5,62
148.5,62
149.5,62
150.5,63
151.5,63
152.5,64
153.5,64
154.5,64
155.5,65
156.5,65
157.5,66
158.5,66
159.5,67
160.5,67
161.5,67
162.5,68
163.5,68
164.5,69
165.5,69
166.5,69
167.5,70
168.5,70
169.5,71
170.5,71
171.5,72
172.5,72
173.5,72
174.5,73
175.5,73
176.5,74
177.5,74
178.5,74
179.5,75
180.5,75
181.5,76
182.5,76
183.5,77
184.5,77
185.5,77
186.5,78
187.5,78
188.5,79
189.5,79
190.5,79
191.5,80
192.5,80
193.5,81
194.5,81
195.5,81
196.5,82
197.5,82
198.5,83
199.5,83
200.5,84
201.5,84
202.5,84
203.5,85
204.5,85
