timestamp,requests
0.5,1.0
1.5,1
2.5,1
3.5,1
4.5,1
5.5,1
6.5,1
7.5,1
8.5,1
9.5,1
10.5,1
11.5,1
12.5,1
13.5,2
14.5,2
15.5,2
16.5,2
17.5,2
18.5,2
19.5,2
20.5,2
21.5,2
22.5,2
23.5,2
24.5,2
25.5,3
26.5,3
27.5,3
28.5,3
29.5,3
30.5,3
31.5,3
32.5,3
33.5,3
34.5,3
35.5,3
36.5,3
37.5,4
38.5,4
39.5,4
40.5,4
41.5,4
42.5,4
43.5,4
44.5,4
45.5,4
46.5,4
47.5,4
48.5,4
49.5,5
50.5,5
51.5,5
52.5,5
53.5,5
54.5,5
55.5,5
56.5,5
57.5,5
58.5,5
59.5,5
60.5,5
61.5,5
62.5,6
63.5,6
64.5,6
65.5,6
66.5,6
67.5,6
68.5,6
69.5,6
70.5,6
71.5,6
72.5,6
73.5,6
74.5,7
75.5,7
76.5,7
77.5,7
78.5,7
79.5,7
80.5,7
81.5,7
82.5,7
83.5,7
84.5,7
85.5,7
86.5,8
87.5,8
88.5,8
89.5,8
90.5,8
91.5,8
92.5,8
93.5,8
94.5,8
95.5,8
96.5,8
97.5,8
98.5,9
99.5,9
100.5,9
101.5,9
102.5,9
103.5,9
104.5,9
105.5,9
106.5,9
107.5,9
108.5,9
109.5,9
110.5,9
111.5,10
112.5,10
113.5,10
114.5,10
115.5,10
116.5,10
117.5,10
118.5,10
119.5,10
120.5,10
121.5,10
122.5,10
123.5,11
124.5,11
125.5,11
126.5,11
127.5,11
128.5,11
129.5,11
130.5,11
131.5,11
132.5,11
133.5,11
134.5,11
135.5,12
136.5,12
137.5,12
138.5,12
139.5,12
140.5,12
141.5,12
142.5,12
143.5,12
144.5,12
145.5,12
146.5,12
147.5,13
148.5,13
149.5,13
150.5,13
151.5,13
152.5,13
153.5,13
154.5,13
155.5,13
156.5,13
157.5,13
158.5,13
159.5,13
160.5,14
161.5,14
162.5,14
163.5,14
164.5,14
165.5,14
166.5,14
167.5,14
168.5,14
169.5,14
170.5,14
171.5,14
172.5,15
173.5,15
174.5,15
175.5,15
176.5,15
177.5,15
178.5,15
179.5,15
180.5,15
181.5,15
182.5,15
183.5,15
184.5,16
185.5,16
186.5,16
187.5,16
188.5,16
189.5,16
190.5,16
191.5,16
192.5,16
193.5,16
194.5,16
195.5,16
196.5,17
197.5,17
198.5,17
199.5,17
200.5,17
201.5,17
202.5,17
203.5,17
204.5,17
